review_key,store,date,rating,text,source_file,month,year,low_rating,stream_access,payment_entitlement,advertising,devices,support,quality,discovery_timing,sport_tennis,sport_F1,sport_MotoGP,sport_football,sport_cricket
a2930aae8e2d225595e1,Android mobile,2025-04-13 21:32:42+05:30,4,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1bc3403da3958744a575,Android mobile,2025-04-13 21:31:54+05:30,5,please improvement? your app is very Slow,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
63bbe94e52f1953aaf00,Android mobile,2025-04-13 20:48:22+05:30,4,axcha thk,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
aa9c9ffc2d044ff77a61,Android mobile,2025-04-13 20:41:34+05:30,5,Good entertainment,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
471ac64641f5e4b78138,Android mobile,2025-04-13 20:39:42+05:30,2,not free 😔,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
fb7f0b364db0ba00ad49,Android mobile,2025-04-13 20:12:25+05:30,1,live video no,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
f518d87948cd99b52f2d,Android mobile,2025-04-13 18:49:07+05:30,5,osm,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
8059d93379716b850e17,Android mobile,2025-04-13 18:21:40+05:30,4,good. maintain same constintency,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
46e1a1ac9a4fcdfd451c,Android mobile,2025-04-13 18:19:25+05:30,5,amazing effect fancode I like it these best app sports,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1470a777a87081df37eb,Android mobile,2025-04-13 18:18:58+05:30,5,best legal way to watch f1 from india🇮🇳 😜,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,True,False,False,False
a7b87f1175f02c15991a,Android mobile,2025-04-13 17:05:45+05:30,5,very good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
8a46bd4df0fb63c6c6e8,Android mobile,2025-04-13 17:03:22+05:30,5,The app with subscription is provides good quality sports entertainment.,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,True,False,False,False,True,False,False,False,False,False,False
1c84027e471a7f9a5398,Android mobile,2025-04-13 14:54:40+05:30,2,paid karo aur dekho....pp,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,False,False,False,False,False,False,False,False,False,False
ce71fa408e399749c775,Android mobile,2025-04-13 14:49:47+05:30,1,too many ads. Not worth subscribing to any pass,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,True,False,False,False,False,False,False,False,False,False
f54ef058b6a50ed9fb39,Android mobile,2025-04-13 14:06:07+05:30,5,great,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
17889d8de5366a1c8be8,Android mobile,2025-04-13 13:31:53+05:30,5,most welcome my fancod,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
5cb91249b6aa7c108948,Android mobile,2025-04-13 13:27:43+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
f740ce6b7dd7dfeadad0,Android mobile,2025-04-13 13:10:07+05:30,2,the resolution of pictures are not good. also the features are not friendly on app.,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,True,False,False,False,False,False,False
888ad6d6dae68543cfe9,Android mobile,2025-04-13 12:06:20+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
41b4389f17d69345f24f,Android mobile,2025-04-13 11:45:32+05:30,5,fantastic,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
a26db56f7a7162cb940d,Android mobile,2025-04-13 11:25:02+05:30,1,3 Advertisements in 8 mins and they charge so much for what? This is soo frustrating and cheap. don't do this please.,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,True,False,False,False,False,False,False,False,False,False
b7490919fddef2e3f804,Android mobile,2025-04-13 10:45:40+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
362af67cb5799c2d6fea,Android mobile,2025-04-13 09:30:09+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
15771e9fa35bc37da530,Android mobile,2025-04-13 07:43:44+05:30,3,"bought a subscription for formula 1, 1. fancode shows ad while live event is going on like when there is split screen in the race they show ad on the other screen and cut the volume from race to show MRF tyres ad and same ad always repeating, why am I seeing ads when I am paying you. 2. replay of practice or quali or race, you start from the middle, you have to start replay from globe scene and track details scene, while watching replay ad was 3 times in 8 mins. 3 stars for affordable prices.",data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,True,True,True,False,False,True,False,True,False,False,False
bf64e055b96925d67ef6,Android mobile,2025-04-13 05:47:30+05:30,5,nice 👍 pm,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
0a61eee614c25389f169,Android mobile,2025-04-13 00:15:04+05:30,5,very nice,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
6f4e3d972099fa547a0a,Android mobile,2025-04-13 00:08:55+05:30,1,everything money for you so you able show only third class league on this aap and can't make big viewed,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,False,False,False,False,False,False,False,False,False,False
bc171cd3a35c3b623b55,Android mobile,2025-04-13 00:05:27+05:30,5,superbbb osm app,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
2febbf50a35ca287f3a6,Android mobile,2025-04-12 23:51:03+05:30,5,super 💐🌹,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
681a64bebe99b30aede2,Android mobile,2025-04-12 23:09:59+05:30,5,very helpful app..😊😊,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
d57957d1267c470aca3b,Android mobile,2025-04-12 22:31:48+05:30,1,need to watch ads even if we have paid for the subscription. some times ads comes in between the live sports and doesnt allow to watch whats happening. so irritating.,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,True,False,False,False,False,False,False,False,False,False
8719c321dbd77df20df1,Android mobile,2025-04-12 22:05:48+05:30,4,very good 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
0e096f01dce538492116,Android mobile,2025-04-12 22:03:06+05:30,1,very pathetic. hanging most of time,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
22c7724776bc042f5575,Android mobile,2025-04-12 21:50:18+05:30,2,Audio issue while connected to tv,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,True,False,False,False,False,False,False,False,False
bbfc6128085e63f49d09,Android mobile,2025-04-12 21:36:16+05:30,1,very bad quality app,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,True,False,False,False,False,False,False
4871162da2decae9c870,Android mobile,2025-04-12 21:31:03+05:30,1,didn't expect to see ads when you pay for subscription. why am I paying for it and still have to watch ads? not renewing my subscription!,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,True,False,False,False,False,False,False,False,False,False
fd1507239c3aa722933b,Android mobile,2025-04-12 21:15:29+05:30,1,mai recharge kiya hu phir bhi nhi dikha raha match,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,False,False,False,False,False,False,False,False,False,False
73f24e652358a0b3b0cd,Android mobile,2025-04-12 21:00:54+05:30,4,v nice,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
478117fe91d808dae97d,Android mobile,2025-04-12 20:56:50+05:30,1,froud,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
715af5aad74433ab6226,Android mobile,2025-04-12 19:08:58+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
9fae160b6e1558b4328d,Android mobile,2025-04-12 19:00:53+05:30,3,Interface improvement needed.,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
fd83f6055f0e43bb0a2f,Android mobile,2025-04-12 17:48:49+05:30,5,mujhe ye app bahut hi ziyada pasand h isliye main is par pakistan ki league dekhna chahta hu isliye ki main pakistan ka fen hu or main sabse bada fen babar azam ka hu meri raye ye h ki is app ko free me chalane ke liye de diya jaye is me hi aapka fayda h jab aap is aap ko free kar do he to ye app bahut hi ziyada chalega or jab ye ziyada chalega to aapko Paisa bhi ziyada hi milega to meri is raye ko accept kare thank you,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
6e994f1374582f2e365b,Android mobile,2025-04-12 17:45:19+05:30,5,super,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
cf0c972e10f980d9b652,Android mobile,2025-04-12 17:44:29+05:30,1,during adds the ist and 2nd ball of over is not streaming so clear that kind of issue the can enjoy every ball of the match thanks 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
92e41950f443bcf06b95,Android mobile,2025-04-12 16:18:10+05:30,5,Exlant Wonderful,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
9e3af033c3315f9334b1,Android mobile,2025-04-12 16:16:13+05:30,1,so high price for match,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
a8852b81e662cf1e1765,Android mobile,2025-04-12 15:43:12+05:30,1,player status not provided,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
2699ada05287ea77bea6,Android mobile,2025-04-12 14:38:24+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
11d060e88578c7fe0c76,Android mobile,2025-04-12 12:30:52+05:30,5,download,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
7102113fe98f48ffa773,Android mobile,2025-04-12 11:14:04+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
81e03240ee87cdae15e1,Android mobile,2025-04-12 10:42:55+05:30,5,thank you,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
6f0e2a08d1fa3b7e4581,Android mobile,2025-04-12 10:05:18+05:30,4,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
07abb0a2fa54041b21cc,Android mobile,2025-04-12 09:10:54+05:30,4,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1425d38121cbe80c5420,Android mobile,2025-04-12 08:23:38+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
dd9f1694cacd5fe207a6,Android mobile,2025-04-12 07:29:45+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
ad3da6ae3a00ee6b61cf,Android mobile,2025-04-12 06:46:20+05:30,3,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
0de29f0706623ca1b7e1,Android mobile,2025-04-12 01:31:36+05:30,4,it is good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b1fde304786d830c53f9,Android mobile,2025-04-12 00:49:58+05:30,5,god luck,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
2fbc298a603fea83f5b7,Android mobile,2025-04-12 00:09:05+05:30,2,buffering more,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,True,False,False,False,False,False,False,False,False,False,False,False
1249b13b786e99d1b248,Android mobile,2025-04-11 23:58:55+05:30,5,match live pe subscription nhi hona chhaiye,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,True,False,False,False,False,False,False,False,False,False,False
21f7b361310bb662ee87,Android mobile,2025-04-11 23:49:04+05:30,5,bahut badhiya,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
7970892d5a69a81de62f,Android mobile,2025-04-11 23:46:57+05:30,5,good 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
9498240a2a63f6d92dc4,Android mobile,2025-04-11 23:42:57+05:30,5,excellent,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
fb1f18e5754077f56f2b,Android mobile,2025-04-11 23:37:38+05:30,1,ghatiya app,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
e0fdd27ed2f6e9dab044,Android mobile,2025-04-11 23:30:33+05:30,1,very bad experience paid to watch live streaming instead they showing ad,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,True,False,False,False,False,False,False,False,False,False
5843a690b8f26415e210,Android mobile,2025-04-11 23:30:20+05:30,5,nice good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
271be8282311e33dd1f5,Android mobile,2025-04-11 22:58:53+05:30,5,good 👍👍👍,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
add9d5ceeb8cfd8ae8e0,Android mobile,2025-04-11 22:53:10+05:30,5,nice app,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
41121220f158f8e30b28,Android mobile,2025-04-11 22:49:03+05:30,5,very good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
24a2f89a19a1687d2690,Android mobile,2025-04-11 22:45:03+05:30,5,Fancode is brilliant app,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b9a90b44da87bc5db751,Android mobile,2025-04-11 22:44:46+05:30,5,very good 😊😊👍👍,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
6f8c248c05ae222adcc5,Android mobile,2025-04-11 22:43:57+05:30,4,this app is very best but he was not casting a IPL this reason I will give a four star and fancade please ye app free kardo,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,True,False,False,False,False,False,False,False,True
e24ff7da97ed7aefccd0,Android mobile,2025-04-11 22:41:57+05:30,5,fantastic,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
6bbfbebd4cb02d9ac6d7,Android mobile,2025-04-11 22:11:34+05:30,1,add bahut aate h,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
f8e9ee4974328fa5777a,Android mobile,2025-04-11 21:25:36+05:30,5,very good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
355c1ad04c1296a7d66b,Android mobile,2025-04-11 21:24:32+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
7520ad4aa47e3a7d0d7b,Android mobile,2025-04-11 21:10:18+05:30,1,Totally failed,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
765e5b31e855c06b8da3,Android mobile,2025-04-11 19:43:25+05:30,5,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
e477d6b5ea1363d3e151,Android mobile,2025-04-11 19:40:59+05:30,5,best,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
26559610847857da2fe5,Android mobile,2025-04-11 19:37:15+05:30,5,Thanks for bringing in Motogp in a good way and the perfect way to telecast an ad in between the race.,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,True,True,False,False,False,False,False,True,False,False
e667ddcf73341d5e2d69,Android mobile,2025-04-11 18:42:48+05:30,3,bahut badhiya analysis,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
4e7bcf336c84b0bafc79,Android mobile,2025-04-11 16:08:44+05:30,4,excellent,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
b92580908f0d43ece189,Android mobile,2025-04-11 15:30:49+05:30,2,"live stream buffers all the time and too many long ads which never end, live streaming always struck and buffer",data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,True,False,True,False,False,False,False,False,False,False,False,False
d524fe2411bc5fc3121f,Android mobile,2025-04-11 14:52:35+05:30,1,all good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
afd6a7a9922a50dac1eb,Android mobile,2025-04-11 13:31:04+05:30,4,👍,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
d7736e2e49a8ce36186f,Android mobile,2025-04-11 13:03:20+05:30,1,we are giving money to watching ads 3rd class app,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,True,False,False,False,False,False,False,False,False,False
056163d0c95edf93386d,Android mobile,2025-04-11 12:41:04+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
98a0944b78f5ed81654e,Android mobile,2025-04-11 11:23:58+05:30,1,"3rd class service provider. I ordered a t-shirt from this website.It's been 20 days and it hasn't arrived yet, I've paid the money. Everyone, uninstall this app, it's a fraud app.",data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,False,False,False,False,False,False,False,False,False,False
0ee887a8cbf3ba595243,Android mobile,2025-04-11 11:08:30+05:30,5,Best app,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
82db5c64e1113f6c80e1,Android mobile,2025-04-11 10:05:45+05:30,5,nice,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
1a7d4643ae5522131db0,Android mobile,2025-04-11 09:56:10+05:30,5,"it's very help full, app",data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
afec5d47920078d2ca1e,Android mobile,2025-04-11 07:05:06+05:30,5,best app,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
fcd42ada8990207ebecd,Android mobile,2025-04-11 04:50:01+05:30,1,Lower the prices of F1 pass. Last year's one was 449. Damn u guys.,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,True,False,False,False,False,False,False,True,False,False,False
6a6b299abe476be3d515,Android mobile,2025-04-11 01:49:46+05:30,5,wah 😍,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
f47319d8e43e76a8d347,Android mobile,2025-04-11 00:53:11+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
918cee5ff5438029cf7b,Android mobile,2025-04-11 00:17:00+05:30,1,सुपर,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,True,False,False,False,False,False,False,False,False,False,False,False,False
85d905b4b032104041c3,Android mobile,2025-04-11 00:13:30+05:30,5,ok ok,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
93f3dad6ffba04513e62,Android mobile,2025-04-10 23:53:48+05:30,5,very good 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
47f48f7e4815962d56f8,Android mobile,2025-04-10 22:41:08+05:30,5,good 👍,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
6750153781281898ada2,Android mobile,2025-04-10 22:25:49+05:30,5,ok,data/raw/reviews/google_play/com.dream11sportsguru_response_065_a20c7634a880.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
03e17f6cda7c48c16041,Android mobile,2025-04-10 19:36:39+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_066_55cfbdb72f86.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
f6d13311a98f783ab30e,Android mobile,2025-04-10 18:58:17+05:30,5,good,data/raw/reviews/google_play/com.dream11sportsguru_response_066_55cfbdb72f86.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
767827bd706469d9b5ef,Android mobile,2025-04-10 17:27:31+05:30,4,happy 😊,data/raw/reviews/google_play/com.dream11sportsguru_response_066_55cfbdb72f86.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
45e87aa9fa38b3d879f8,Android mobile,2025-04-10 15:39:55+05:30,3,haimmm,data/raw/reviews/google_play/com.dream11sportsguru_response_066_55cfbdb72f86.txt,2025-04,2025,False,False,False,False,False,False,False,False,False,False,False,False,False
